index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length
"(3, 7, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.746618703500345,761553.426025329,23.88288786319859,1.0172115484768511,7,0.8313171424032343,8.180003390816514,26.854333333333344,5.042750116068575,35.38772011276193,32.09616666666668,32.35514923474226,50.49377823769301
"(3, 7, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.757913067585913,763030.7161489855,23.952776278471845,1.0197132419041333,7,0.8342152133313043,8.187428252541265,27.06266666666668,5.047690393714227,35.42238872781914,32.20033333333334,36.30089914141814,50.723811756153594
"(3, 7, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.769223987189151,764512.0180190479,24.02291738042252,1.0222185571339848,7,0.8371209399311644,8.194865665904109,27.27100000000001,5.05263902283892,35.457115949746814,32.30450000000001,40.24664904809403,50.953877402901675
"(3, 7, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.780552083620916,765997.3700491402,24.09331345718146,1.0247276031223373,7,0.8400344757210148,8.202315785005327,27.479333333333344,5.057596105976307,35.49190249807935,32.40866666666668,44.192398954769914,51.1839761289118
"(3, 7, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.791898217469633,767486.8431257799,24.163967953740894,1.0272405641889302,7,0.8429560683067241,8.209778881589534,27.68766666666668,5.0625618239370045,35.526749641663194,32.51283333333334,48.1381488614458,51.414109077110595
"(3, 7, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.8032632195043465,768980.4834290749,24.234884172491874,1.0297575746769172,7,0.8458859167339206,8.217255220183167,27.89600000000001,5.067536352728878,35.56165861564125,32.61700000000001,52.08389876812168,51.64427826063375
"(3, 7, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.814648352496844,770478.3974851818,24.30606728657442,1.0322789125701377,7,0.8488243924595769,8.224745250607961,28.104333333333344,5.0725199916496555,35.59663152034846,32.72116666666668,56.02964867479758,51.87448568674764
"(3, 7, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.826054934823338,771980.669141579,24.377522081161302,1.0348048218366672,7,0.8517718297220275,8.23224938440269,28.31266666666668,5.077513014524747,35.63167027736665,32.82533333333334,59.97539858147345,52.10473388661647
"(3, 7, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.8374851023636145,773487.4501991821,24.449255530071298,1.037335737940498,7,0.8547287896856612,8.239768250658512,28.52100000000001,5.082515839932318,35.666777824086445,32.92950000000001,63.921148488149335,52.33502585476496
"(3, 7, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.848943241689008,774999.0560704791,24.521283249930416,1.039872563931965,7,0.8576964535503226,8.247303389227122,28.729333333333344,5.0875294924429495,35.70196135047684,33.03366666666668,67.86689839482523,52.565369797512275
"(3, 7, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.860432531243125,776515.6951158906,24.593615184156235,1.0424159207138481,7,0.8606756255028479,8.254855727524758,28.93766666666668,5.09255458913126,35.737225186886036,33.13783333333334,71.81264830150111,52.795770725013476
"(3, 7, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.4553333333333334,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.871956831161813,778037.6540064703,24.66626616329172,1.0449666137828277,7,0.8636673806454651,8.262426704597187,29.14600000000001,5.097592087494627,35.77257605259388,33.24200000000001,75.758398208177,53.02623633965935
"(3, 8, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,227.44228302450665,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,31.24200000000001,0.0,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,217.5191651035732,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,207.5111233214523,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,197.43479503499387,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,187.30704866096298,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,177.14492659865678,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,166.9655875638205,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,156.78624852898417,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.948939539247717,786182.7918067538,25.055183223448616,1.0604590629736317,7,0.8837249426933271,8.303162509079241,28.956000000000014,5.124696455457394,35.96278214356066,20.574000000000005,146.62412646667795,52.403186456122135
"(3, 8, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,117.53854952422387,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,108.86171127755134,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,100.24367529850278,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,91.69876819992118,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,83.24106914966633,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,74.88436223116753,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,66.6420898024487,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,58.52730701144347,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,50.552637621507664,48.215442926086915
"(3, 8, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.738820219234566,758742.345579905,23.747603996299024,1.0140115227077517,7,0.8293040050096964,8.166085994365899,25.14600000000001,5.033489902866027,35.32273616046335,18.669000000000004,42.73023129659942,48.215442926086915
"(3, 8, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.752443976269181,760501.8482914381,23.830801750954144,1.0170211409724481,7,0.8327971914119026,8.174953306898006,25.39600000000001,5.03938994350023,35.36413995438758,31.36700000000001,5.010930351161397,48.48991174474431
"(3, 8, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.763812754375512,761972.3189847881,23.90040048269603,1.0195326999869128,7,0.8357159767560742,8.182355639930998,25.604333333333344,5.044315231238135,35.398703377109726,31.471166666666676,9.186705643795893,48.71866500805957
"(3, 8, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.775195822814417,763446.6324936359,23.97024363343092,1.0220474828045838,7,0.838641884340024,8.189769777249818,25.81266666666668,5.049248373189568,35.43332191711978,31.575333333333347,13.36248093643039,48.947445586681056
"(3, 8, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.786593233308828,764924.7829363266,24.040331105072873,1.0245654765915424,7,0.8415749064074317,8.197195620437709,26.02100000000001,5.054189303871006,35.46799511488425,31.67950000000001,17.53825622906489,49.17625301840939
"(3, 8, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.79800514059469,766406.7839509489,24.110663999488768,1.0270867062243618,7,0.8445150927862916,8.204633202499162,26.229333333333344,5.0591380452426336,35.502723124509714,31.78366666666668,21.714031521699383,49.40508750281025
"(3, 8, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.809431815922802,767892.6715286421,24.1812447801978,1.0296112392157237,7,0.8474625591220271,8.212082703872527,26.43766666666668,5.0640947173626545,35.53750678850986,31.887833333333344,25.88980681433388,49.63394997160666
"(3, 8, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.820873425904813,769382.4428675671,24.252073200110104,1.0321390820369731,7,0.8504173132067024,8.219544006210219,26.64600000000001,5.069059241486177,35.572345554288965,31.99200000000001,30.065582106968378,49.86283975316075
"(3, 8, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.832330356413068,770876.1441868868,24.323152159650007,1.0346703286733734,7,0.8533795046800475,8.227017334217813,26.854333333333344,5.07403176712547,35.60724047105594,32.09616666666668,34.241357399602876,50.09175794643733
"(3, 8, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.843802927070991,772373.792837024,24.394482963556477,1.0372050264086219,7,0.8563492091697286,8.234502739261407,27.06266666666668,5.079012328457978,35.64219177865248,32.20033333333334,38.417132692237374,50.32070494099684
"(3, 8, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.8552934099887795,773875.8102066957,24.46608541804308,1.0397449388797344,7,0.8593270117082136,8.242002214378966,27.27100000000001,5.0840022515906735,35.677208783092446,32.30450000000001,42.59290798487187,50.54969465465924
"(3, 8, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.866803629931566,775382.517547223,24.537975734327134,1.042291350063453,7,0.8623134163067954,8.249517370186535,27.479333333333344,5.08900260817859,35.71229900476204,32.40866666666668,46.76868327750637,50.7787383214759
"(3, 8, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.878331128517213,776893.3038183979,24.610125609885436,1.0448415313785642,7,0.865307814667312,8.257045130048047,27.68766666666668,5.0940113511214635,35.74744807804536,32.51283333333334,50.94445857014087,51.00781337651449
"(3, 8, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.889876500362324,778408.1909557137,24.682536905735418,1.0473955602503477,7,0.868310324673225,8.264585602228578,27.89600000000001,5.09902855245559,35.782656508460285,32.61700000000001,55.12023386277536,51.2369208522665
"(3, 8, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.9014407950404175,779927.2748476001,24.75521399052373,1.049953680728337,7,0.8713212711444813,8.272139145159121,28.104333333333344,5.104054450670077,35.81792596961458,32.72116666666668,59.29600915540987,51.46606195834442
"(3, 8, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.913025011481732,781450.6174661524,24.82816059594771,1.052516071311564,7,0.8743409062202396,8.279706057871268,28.31266666666668,5.109089244731467,35.85325785776468,32.82533333333334,63.47178444804435,51.695238513897834
"(3, 8, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.924630420494544,782978.304729695,24.901381291917865,1.055082976994402,7,0.8773695630217794,8.28728672065679,28.52100000000001,5.114133187674362,35.888653948592015,32.92950000000001,67.64755974067886,51.9244525127234
"(3, 8, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.936258759490645,784510.4827137591,24.974883130163057,1.057654782548144,7,0.8804077578758351,8.29488176438301,28.729333333333344,5.1191866992587345,35.924117187780595,33.03366666666668,71.82333503331336,52.15370665558579
"(3, 8, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.947912572281549,786047.3070518896,25.04867466849425,1.0602319602867396,7,0.8834561268564006,8.302491980699147,28.93766666666668,5.124250306223946,35.95965127174699,33.13783333333334,75.99911032594785,52.383005586190905
"(3, 8, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.959596436139374,787589.1071510961,25.12277169578472,1.0628154577248963,7,0.8865159101033575,8.310118891858785,29.14600000000001,5.129325021431332,35.99526330829005,33.24200000000001,80.17488561858235,52.61235663282715
"(3, 9, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,230.93192766553048,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523,31.24200000000001,0.0,48.14196008569035
"(3, 9, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,220.89762721803368,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,210.77745138891729,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,200.5882239465387,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,190.34700230805677,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,180.0710198225313,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,169.77762745872565,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,159.48423509492,52.3260523893316
"(3, 9, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415,20.574000000000005,149.20825260939458,52.3260523893316
